Sensor Position: [0, 1,57, 50]

--- Ray 0 ---
1,65, 0,62, 53,52, 155,2216, 2,518242
1,65, 0,62, 53,52, 154,3406, 2,536544
1,65, 0,62, 53,52, 153,4585, 2,555749
1,65, 0,62, 53,52, 152,5752, 2,575889
1,65, 0,62, 53,52, 151,691, 2,596993
1,65, 0,62, 53,52, 150,8059, 2,619098
1,65, 0,62, 53,52, 149,92, 2,642241
1,65, 0,62, 53,52, 149,0334, 2,666459
1,65, 0,62, 53,52, 148,146, 2,691796
1,65, 0,62, 53,52, 147,2581, 2,718296
1,65, 0,62, 53,52, 146,3696, 2,746008
1,65, 0,62, 53,52, 145,4805, 2,774981
1,65, 0,62, 53,52, 144,591, 2,805273
1,65, 0,62, 53,52, 143,701, 2,836941
1,65, 0,62, 53,52, 142,8106, 2,870048
1,65, 0,62, 53,52, 141,9198, 2,904662
1,65, 0,62, 53,52, 141,0287, 2,940856
1,65, 0,62, 53,52, 140,1372, 2,978707
1,65, 0,62, 53,52, 139,2454, 3,018299
1,65, 0,62, 53,52, 138,3533, 3,059724
1,65, 0,62, 53,52, 137,461, 3,103078
1,65, 0,62, 53,52, 136,5683, 3,148466
1,65, 0,62, 53,52, 135,6755, 3,196002
1,65, 0,62, 53,52, 134,7824, 3,245808
1,65, 0,62, 53,52, 133,8891, 3,298018
1,65, 0,62, 53,52, 132,9956, 3,352775
1,65, 0,62, 53,52, 132,102, 3,410238
1,65, 0,62, 53,52, 131,2081, 3,470575
1,65, 0,62, 53,52, 130,3141, 3,533974
1,65, 0,62, 53,52, 129,4199, 3,600637
1,65, 0,62, 53,52, 128,5256, 3,670787
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
4,37, 0,5810206, 47,18, 100,846, 4,31231
4,37, 0,5810206, 47,18, 107,9063, 4,064815
4,37, 0,5810206, 47,18, 112,9534, 3,903125
4,37, 0,5810206, 47,18, 117,1343, 3,779111
4,37, 0,5810206, 47,18, 120,8036, 3,677749
4,37, 0,5810206, 47,18, 124,1262, 3,591992
4,37, 0,5810206, 47,18, 127,1945, 3,517847
4,37, 0,5810206, 47,18, 130,0664, 3,452799
4,37, 0,5810206, 47,18, 132,7806, 3,395142
4,37, 0,5810206, 47,18, 135,3641, 3,34366
4,37, 0,5810206, 47,18, 137,8367, 3,297447
4,37, 0,5810206, 47,18, 140,2133, 3,255812
4,37, 0,5810206, 47,18, 142,5046, 3,21821
4,37, 0,5810206, 47,18, 144,7189, 3,184207
4,37, 0,5810206, 47,18, 146,8619, 3,153456
4,37, 0,5810206, 47,18, 148,9375, 3,125664
4,37, 0,5810206, 47,18, 150,9474, 3,100593
4,37, 0,5810206, 47,18, 152,8919, 3,078043
4,37, 0,5810206, 47,18, 154,7688, 3,057848
4,37, 0,5810206, 47,18, 156,5738, 3,039864
4,37, 0,5810206, 47,18, 158,2998, 3,023973
4,37, 0,5810206, 47,18, 159,9364, 3,010075
4,37, 0,5810206, 47,18, 161,4686, 2,998083
4,37, 0,5810206, 47,18, 162,8764, 2,987931
4,37, 0,5810206, 47,18, 164,1339, 2,979557
4,37, 0,5810206, 47,18, 165,2087, 2,972917
4,37, 0,5810206, 47,18, 166,0636, 2,967975
4,37, 0,5810206, 47,18, 166,6602, 2,964703
4,37, 0,5810206, 47,18, 166,9654, 2,963086
4,37, 0,5810206, 47,18, 166,96, 2,963114
4,37, 0,5810206, 47,18, 166,6445, 2,964788
4,37, 0,5810206, 47,18, 166,0385, 2,968116
4,37, 0,5810206, 47,18, 165,1754, 2,973115
4,37, 0,5810206, 47,18, 164,0938, 2,979813
4,37, 0,5810206, 47,18, 162,8307, 2,988247
4,37, 0,5810206, 47,18, 161,4181, 2,998463
4,37, 0,5810206, 47,18, 159,8822, 3,010517
4,37, 0,5810206, 47,18, 158,2423, 3,024483
4,37, 0,5810206, 47,18, 156,5134, 3,040444
4,37, 0,5810206, 47,18, 154,7058, 3,058501
4,37, 0,5810206, 47,18, 152,8266, 3,078774
4,37, 0,5810206, 47,18, 150,8798, 3,101407
4,37, 0,5810206, 47,18, 148,8676, 3,126568
4,37, 0,5810206, 47,18, 146,7899, 3,154457
4,37, 0,5810206, 47,18, 144,6444, 3,185316
4,37, 0,5810206, 47,18, 142,4276, 3,219433
4,37, 0,5810206, 47,18, 140,1335, 3,257165
4,37, 0,5810206, 47,18, 137,7539, 3,298949
4,37, 0,5810206, 47,18, 135,2776, 3,345329
4,37, 0,5810206, 47,18, 132,69, 3,397007
4,37, 0,5810206, 47,18, 129,971, 3,454892
4,37, 0,5810206, 47,18, 127,0931, 3,520219
4,37, 0,5810206, 47,18, 124,0172, 3,594715
4,37, 0,5810206, 47,18, 120,6845, 3,68093
4,37, 0,5810206, 47,18, 117,001, 3,782925
4,37, 0,5810206, 47,18, 112,7981, 3,907905
4,37, 0,5810206, 47,18, 107,71, 4,071363
4,37, 0,5810206, 47,18, 100,5237, 4,324177
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-3,24, 1,56, 46,1, 116,8888, 5,257155
-3,24, 1,56, 46,1, 117,7844, 5,100546
-3,24, 1,56, 46,1, 118,68, 4,954185
-3,24, 1,56, 46,1, 119,5755, 4,817145
-3,24, 1,56, 46,1, 120,4709, 4,688608
-3,24, 1,56, 46,1, 121,3663, 4,567851
-3,24, 1,56, 46,1, 122,2616, 4,454228
-3,24, 1,56, 46,1, 123,1567, 4,347168
-3,24, 1,56, 46,1, 124,0518, 4,246157
-3,24, 1,56, 46,1, 124,9467, 4,150733
-3,24, 1,56, 46,1, 125,8416, 4,060485
-3,24, 1,56, 46,1, 126,7363, 3,975038
-3,24, 1,56, 46,1, 127,6309, 3,894053
-3,24, 1,56, 46,1, 141,0289, 3,90707
-3,24, 1,56, 46,1, 140,1374, 3,957356
-3,24, 1,56, 46,1, 139,2456, 4,009957
-3,24, 1,56, 46,1, 138,3535, 4,064991
-3,24, 1,56, 46,1, 137,4612, 4,122588
-3,24, 1,56, 46,1, 136,5685, 4,182888
-3,24, 1,56, 46,1, 135,6757, 4,246041
-3,24, 1,56, 46,1, 134,7826, 4,312211
-3,24, 1,56, 46,1, 133,8893, 4,381573
-3,24, 1,56, 46,1, 132,9958, 4,45432
-3,24, 1,56, 46,1, 132,1021, 4,530662
-3,24, 1,56, 46,1, 131,2083, 4,610823
-3,24, 1,56, 46,1, 130,3143, 4,69505
-3,24, 1,56, 46,1, 129,4201, 4,783615
-3,24, 1,56, 46,1, 128,5258, 4,87681
-3,24, 1,56, 46,1, 127,6313, 4,974963
-3,24, 1,56, 46,1, 126,7367, 5,078424
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0

--- Ray 6 ---
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
1,65, 0,62, 53,52, 95,37033, 4,449065
1,65, 0,62, 53,52, 96,26534, 3,815525
1,65, 0,62, 53,52, 97,16035, 3,340646
1,65, 0,62, 53,52, 98,05532, 2,971542
1,65, 0,62, 53,52, 98,95029, 2,676481
1,65, 0,62, 53,52, 99,84521, 2,435271
1,65, 0,62, 53,52, 167,6626, 2,34045
1,65, 0,62, 53,52, 166,8704, 2,347775
1,65, 0,62, 53,52, 166,0653, 2,355728
1,65, 0,62, 53,52, 165,2494, 2,364321
1,65, 0,62, 53,52, 164,4244, 2,373564
1,65, 0,62, 53,52, 163,5918, 2,383471
1,65, 0,62, 53,52, 162,7526, 2,394053
1,65, 0,62, 53,52, 161,9076, 2,405326
1,65, 0,62, 53,52, 161,0578, 2,417306
1,65, 0,62, 53,52, 160,2037, 2,430007
1,65, 0,62, 53,52, 159,3459, 2,443449
1,65, 0,62, 53,52, 158,4847, 2,45765
1,65, 0,62, 53,52, 157,6206, 2,472631
1,65, 0,62, 53,52, 156,754, 2,488413
1,65, 0,62, 53,52, 155,885, 2,50502
1,65, 0,62, 53,52, 155,0139, 2,522477
1,65, 0,62, 53,52, 154,1411, 2,54081
1,65, 0,62, 53,52, 153,2665, 2,560048
1,65, 0,62, 53,52, 152,3904, 2,580221
1,65, 0,62, 53,52, 151,5129, 2,601362
1,65, 0,62, 53,52, 150,6342, 2,623504
1,65, 0,62, 53,52, 149,7543, 2,646685
1,65, 0,62, 53,52, 148,8734, 2,670944
1,65, 0,62, 53,52, 147,9915, 2,696324
1,65, 0,62, 53,52, 147,1087, 2,722868
1,65, 0,62, 53,52, 146,2252, 2,750627
1,65, 0,62, 53,52, 145,3409, 2,779649
1,65, 0,62, 53,52, 144,4559, 2,809991
1,65, 0,62, 53,52, 143,5702, 2,841713
1,65, 0,62, 53,52, 142,684, 2,874875
1,65, 0,62, 53,52, 141,7972, 2,909547
1,65, 0,62, 53,52, 140,9099, 2,945802
1,65, 0,62, 53,52, 140,0221, 2,983717
1,65, 0,62, 53,52, 139,1339, 3,023376
1,65, 0,62, 53,52, 138,2453, 3,064871
1,65, 0,62, 53,52, 137,3562, 3,108298
1,65, 0,62, 53,52, 136,4668, 3,153762
1,65, 0,62, 53,52, 135,5771, 3,201377
1,65, 0,62, 53,52, 134,687, 3,251267
1,65, 0,62, 53,52, 133,7966, 3,303565
1,65, 0,62, 53,52, 132,906, 3,358414
1,65, 0,62, 53,52, 132,0151, 3,415973
1,65, 0,62, 53,52, 131,1239, 3,476412
1,65, 0,62, 53,52, 130,2325, 3,539918
1,65, 0,62, 53,52, 129,3409, 3,606693
1,65, 0,62, 53,52, 128,449, 3,676961
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
4,37, 0,5810206, 47,18, 103,0917, 4,230969
4,37, 0,5810206, 47,18, 109,4107, 4,015263
4,37, 0,5810206, 47,18, 114,1983, 3,865252
4,37, 0,5810206, 47,18, 118,2443, 3,747711
4,37, 0,5810206, 47,18, 121,8327, 3,650576
4,37, 0,5810206, 47,18, 125,1042, 3,567833
4,37, 0,5810206, 47,18, 128,1403, 3,495964
4,37, 0,5810206, 47,18, 130,9931, 3,432699
4,37, 0,5810206, 47,18, 133,6979, 3,376484
4,37, 0,5810206, 47,18, 136,2803, 3,326189
4,37, 0,5810206, 47,18, 138,7589, 3,28097
4,37, 0,5810206, 47,18, 141,1478, 3,240177
4,37, 0,5810206, 47,18, 143,4577, 3,203295
4,37, 0,5810206, 47,18, 145,6967, 3,169915
4,37, 0,5810206, 47,18, 147,8709, 3,139702
4,37, 0,5810206, 47,18, 149,9845, 3,11238
4,37, 0,5810206, 47,18, 152,04, 3,087717
4,37, 0,5810206, 47,18, 154,0383, 3,065525
4,37, 0,5810206, 47,18, 155,9784, 3,045641
4,37, 0,5810206, 47,18, 157,8571, 3,027929
4,37, 0,5810206, 47,18, 159,6685, 3,012273
4,37, 0,5810206, 47,18, 161,4032, 2,998575
4,37, 0,5810206, 47,18, 163,0471, 2,986756
4,37, 0,5810206, 47,18, 164,5797, 2,976745
4,37, 0,5810206, 47,18, 165,9723, 2,968489
4,37, 0,5810206, 47,18, 167,186, 2,96194
4,37, 0,5810206, 47,18, 168,1715, 2,957065
4,37, 0,5810206, 47,18, 168,8723, 2,95384
4,37, 0,5810206, 47,18, 169,2359, 2,952244
4,37, 0,5810206, 47,18, 169,2295, 2,952271
4,37, 0,5810206, 47,18, 168,8537, 2,953922
4,37, 0,5810206, 47,18, 168,1421, 2,957205
4,37, 0,5810206, 47,18, 167,148, 2,962136
4,37, 0,5810206, 47,18, 165,9274, 2,968742
4,37, 0,5810206, 47,18, 164,5294, 2,977058
4,37, 0,5810206, 47,18, 162,9926, 2,987129
4,37, 0,5810206, 47,18, 161,3453, 2,999012
4,37, 0,5810206, 47,18, 159,6079, 3,012774
4,37, 0,5810206, 47,18, 157,794, 3,028499
4,37, 0,5810206, 47,18, 155,9131, 3,046284
4,37, 0,5810206, 47,18, 153,971, 3,066245
4,37, 0,5810206, 47,18, 151,9707, 3,088519
4,37, 0,5810206, 47,18, 149,9132, 3,113268
4,37, 0,5810206, 47,18, 147,7976, 3,140686
4,37, 0,5810206, 47,18, 145,6213, 3,171003
4,37, 0,5810206, 47,18, 143,3799, 3,204497
4,37, 0,5810206, 47,18, 141,0675, 3,241504
4,37, 0,5810206, 47,18, 138,6758, 3,28244
4,37, 0,5810206, 47,18, 136,1938, 3,32782
4,37, 0,5810206, 47,18, 133,6076, 3,378304
4,37, 0,5810206, 47,18, 130,8981, 3,434739
4,37, 0,5810206, 47,18, 128,0398, 3,498265
4,37, 0,5810206, 47,18, 124,9967, 3,570467
4,37, 0,5810206, 47,18, 121,7159, 3,653635
4,37, 0,5810206, 47,18, 118,1146, 3,751347
4,37, 0,5810206, 47,18, 114,0492, 3,869745
4,37, 0,5810206, 47,18, 109,2277, 4,021232
4,37, 0,5810206, 47,18, 102,8231, 4,240575
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-3,24, 1,56, 46,1, 116,84, 5,265997
-3,24, 1,56, 46,1, 117,7337, 5,109125
-3,24, 1,56, 46,1, 118,6274, 4,962518
-3,24, 1,56, 46,1, 119,5209, 4,825247
-3,24, 1,56, 46,1, 120,4144, 4,696495
-3,24, 1,56, 46,1, 121,3077, 4,575534
-3,24, 1,56, 46,1, 122,2008, 4,46172
-3,24, 1,56, 46,1, 123,0939, 4,35448
-3,24, 1,56, 46,1, 123,9868, 4,253299
-3,24, 1,56, 46,1, 124,8795, 4,157715
-3,24, 1,56, 46,1, 125,7721, 4,067316
-3,24, 1,56, 46,1, 126,6645, 3,981724
-3,24, 1,56, 46,1, 127,5567, 3,900604
-3,24, 1,56, 46,1, 140,9101, 3,913641
-3,24, 1,56, 46,1, 140,0223, 3,964013
-3,24, 1,56, 46,1, 139,1341, 4,016702
-3,24, 1,56, 46,1, 138,2454, 4,071829
-3,24, 1,56, 46,1, 137,3564, 4,129523
-3,24, 1,56, 46,1, 136,467, 4,189924
-3,24, 1,56, 46,1, 135,5773, 4,253183
-3,24, 1,56, 46,1, 134,6872, 4,319464
-3,24, 1,56, 46,1, 133,7968, 4,388943
-3,24, 1,56, 46,1, 132,9062, 4,461813
-3,24, 1,56, 46,1, 132,0152, 4,538283
-3,24, 1,56, 46,1, 131,1241, 4,618578
-3,24, 1,56, 46,1, 130,2327, 4,702947
-3,24, 1,56, 46,1, 129,341, 4,79166
-3,24, 1,56, 46,1, 128,4492, 4,885013
-3,24, 1,56, 46,1, 127,5571, 4,983331
-3,24, 1,56, 46,1, 126,6649, 5,086967
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
